date,precipitation_mm,precipitation_3day,precipitation_7day,dry_days_count
2013-11-09,0.0,0.0,0.0,25
2013-11-10,0.0,0.0,0.0,26
2013-11-11,0.0,0.0,0.0,27
2013-11-12,0.0,0.0,0.0,28
2013-11-13,0.0,0.0,0.0,29
2013-11-14,0.0,0.0,0.0,30
2013-11-15,0.0,0.0,0.0,31
2013-11-16,0.0,0.0,0.0,32
2013-11-17,0.0,0.0,0.0,33
2013-11-18,0.0,0.0,0.0,34
2013-11-19,0.0,0.0,0.0,35
2013-11-20,0.0,0.0,0.0,36
2013-11-21,0.0,0.0,0.0,37
2013-11-22,0.0,0.0,0.0,38
2013-11-23,0.0,0.0,0.0,39
2013-11-24,0.0,0.0,0.0,40
2013-11-25,0.0,0.0,0.0,41
2013-11-26,0.0,0.0,0.0,42
2013-11-27,0.0,0.0,0.0,43
2013-11-28,0.0,0.0,0.0,44
2013-11-29,0.0,0.0,0.0,45
2013-11-30,0.0,0.0,0.0,46
2013-12-01,0.0,0.0,0.0,47
2013-12-02,0.0,0.0,0.0,48
2013-12-03,1.2071311726128648,1.2071311726128648,1.2071311726128648,0
2013-12-04,0.0,1.2071311726128648,1.2071311726128648,1
2013-12-05,0.0,1.2071311726128648,1.2071311726128648,2
2013-12-06,0.0,0.0,1.2071311726128648,3
2013-12-07,0.0,0.0,1.2071311726128648,4
2013-12-08,0.0,0.0,1.2071311726128648,5
2013-12-09,2.3950790934635404,2.3950790934635404,3.6022102660764053,0
2013-12-10,0.0,2.3950790934635404,2.3950790934635404,1
2013-12-11,0.0,2.3950790934635404,2.3950790934635404,2
2013-12-12,0.0,0.0,2.3950790934635404,3
2013-12-13,0.0,0.0,2.3950790934635404,4
2013-12-14,0.0,0.0,2.3950790934635404,5
2013-12-15,0.0,0.0,2.3950790934635404,6
2013-12-16,0.0,0.0,0.0,7
2013-12-17,0.0,0.0,0.0,8
2013-12-18,0.0,0.0,0.0,9
2013-12-19,0.0,0.0,0.0,10
2013-12-20,0.0,0.0,0.0,11
2013-12-21,0.0,0.0,0.0,12
2013-12-22,0.0,0.0,0.0,13
2013-12-23,0.0,0.0,0.0,14
2013-12-24,0.0,0.0,0.0,15
2013-12-25,0.0,0.0,0.0,16
2013-12-26,0.0,0.0,0.0,17
2013-12-27,0.0,0.0,0.0,18
2013-12-28,0.0,0.0,0.0,19
2013-12-29,0.0,0.0,0.0,20
2013-12-30,0.0,0.0,0.0,21
2013-12-31,0.0,0.0,0.0,22
2014-01-01,0.0,0.0,0.0,23
2014-01-02,0.0,0.0,0.0,24
2014-01-03,0.0,0.0,0.0,25
2014-01-04,0.0,0.0,0.0,26
2014-01-05,0.0,0.0,0.0,27
2014-01-06,0.0,0.0,0.0,28
2014-01-07,0.0,0.0,0.0,29
2014-01-08,0.0,0.0,0.0,30
2014-01-09,0.0,0.0,0.0,31
2014-01-10,0.0,0.0,0.0,32
2014-01-11,0.0,0.0,0.0,33
2014-01-12,0.0,0.0,0.0,34
2014-01-13,0.0,0.0,0.0,35
2014-01-14,0.0,0.0,0.0,36
2014-01-15,0.0,0.0,0.0,37
2014-01-16,0.0,0.0,0.0,38
2014-01-17,0.0,0.0,0.0,39
2014-01-18,0.0,0.0,0.0,40
2014-01-19,0.0,0.0,0.0,41
2014-01-20,0.0,0.0,0.0,42
2014-01-21,0.0,0.0,0.0,43
2014-01-22,0.0,0.0,0.0,44
2014-01-23,0.0,0.0,0.0,45
2014-01-24,0.0,0.0,0.0,46
2014-01-25,0.0,0.0,0.0,47
2014-01-26,0.0,0.0,0.0,48
2014-01-27,0.0,0.0,0.0,49
2014-01-28,0.0,0.0,0.0,50
2014-01-29,0.0,0.0,0.0,51
2014-01-30,0.0,0.0,0.0,52
2014-01-31,0.0,0.0,0.0,53
2014-02-01,0.0,0.0,0.0,54
2014-02-02,0.0,0.0,0.0,55
2014-02-03,0.0,0.0,0.0,56
2014-02-04,0.0,0.0,0.0,57
2014-02-05,0.0,0.0,0.0,58
2014-02-06,0.0,0.0,0.0,59
2014-02-07,0.0,0.0,0.0,60
2014-02-08,0.0,0.0,0.0,61
2014-02-09,0.0,0.0,0.0,62
2014-02-10,0.0,0.0,0.0,63
2014-02-11,0.0,0.0,0.0,64
2014-02-12,0.0,0.0,0.0,65
2014-02-13,0.0,0.0,0.0,66
2014-02-14,0.0,0.0,0.0,67
2014-02-15,0.0,0.0,0.0,68
2014-02-16,0.0,0.0,0.0,69
2014-02-17,0.0,0.0,0.0,70
2014-02-18,0.0,0.0,0.0,71
2014-02-19,0.0,0.0,0.0,72
2014-02-20,0.0,0.0,0.0,73
2014-02-21,0.0,0.0,0.0,74
2014-02-22,0.0,0.0,0.0,75
2014-02-23,0.0,0.0,0.0,76
2014-02-24,0.0,0.0,0.0,77
2014-02-25,0.0,0.0,0.0,78
2014-02-26,0.0,0.0,0.0,79
2014-02-27,0.0,0.0,0.0,80
2014-02-28,0.0,0.0,0.0,81
2014-03-01,0.0,0.0,0.0,82
2014-03-02,0.0,0.0,0.0,83
2014-03-03,0.0,0.0,0.0,84
2014-03-04,0.0,0.0,0.0,85
2014-03-05,0.0,0.0,0.0,86
2014-03-06,0.0,0.0,0.0,87
2014-03-07,0.0,0.0,0.0,88
2014-03-08,0.0,0.0,0.0,89
2014-03-09,0.0,0.0,0.0,90
2014-03-10,0.0,0.0,0.0,91
2014-03-11,0.0,0.0,0.0,92
2014-03-12,0.0,0.0,0.0,93
2014-03-13,0.0,0.0,0.0,94
2014-03-14,0.0,0.0,0.0,95
2014-03-15,0.0,0.0,0.0,96
2014-03-16,0.0,0.0,0.0,97
2014-03-17,0.0,0.0,0.0,98
2014-03-18,0.0,0.0,0.0,99
2014-03-19,0.0,0.0,0.0,100
2014-03-20,0.0,0.0,0.0,101
2014-03-21,0.0,0.0,0.0,102
2014-03-22,0.0,0.0,0.0,103
2014-03-23,0.0,0.0,0.0,104
2014-03-24,0.0,0.0,0.0,105
2014-03-25,0.0,0.0,0.0,106
2014-03-26,0.0,0.0,0.0,107
2014-03-27,0.0,0.0,0.0,108
2014-03-28,0.0,0.0,0.0,109
2014-03-29,0.0,0.0,0.0,110
2014-03-30,0.0,0.0,0.0,111
2014-03-31,0.0,0.0,0.0,112
2014-04-01,0.0,0.0,0.0,113
2014-04-02,0.0,0.0,0.0,114
2014-04-03,0.0,0.0,0.0,115
2014-04-04,0.0,0.0,0.0,116
2014-04-05,0.0,0.0,0.0,117
2014-04-06,0.0,0.0,0.0,118
2014-04-07,0.0,0.0,0.0,119
2014-04-08,0.0,0.0,0.0,120
2014-04-09,0.0,0.0,0.0,121
2014-04-10,0.3279864737113434,0.3279864737113434,0.3279864737113434,0
2014-04-11,0.0,0.3279864737113434,0.3279864737113434,1
2014-04-12,0.0,0.3279864737113434,0.3279864737113434,2
2014-04-13,0.0,0.0,0.3279864737113434,3
2014-04-14,0.0,0.0,0.3279864737113434,4
2014-04-15,0.0,0.0,0.3279864737113434,5
2014-04-16,0.0,0.0,0.3279864737113434,6
2014-04-17,0.0,0.0,0.0,7
2014-04-18,0.0,0.0,0.0,8
2014-04-19,0.0,0.0,0.0,9
2014-04-20,0.0,0.0,0.0,10
2014-04-21,0.0,0.0,0.0,11
2014-04-22,0.0,0.0,0.0,12
2014-04-23,0.0,0.0,0.0,13
2014-04-24,1.2104826907421713,1.2104826907421713,1.2104826907421713,0
2014-04-25,0.0,1.2104826907421713,1.2104826907421713,1
2014-04-26,1.7278780301119387,2.93836072085411,2.93836072085411,0
2014-04-27,0.0,1.7278780301119387,2.93836072085411,1
2014-04-28,0.0,1.7278780301119387,2.93836072085411,2
2014-04-29,0.0,0.0,2.93836072085411,3
2014-04-30,0.0,0.0,2.93836072085411,4
2014-05-01,0.0,0.0,1.7278780301119387,5
2014-05-02,0.0,0.0,1.7278780301119387,6
2014-05-03,0.0,0.0,0.0,7
2014-05-04,0.0,0.0,0.0,8
2014-05-05,0.0,0.0,0.0,9
2014-05-06,0.0,0.0,0.0,10
2014-05-07,0.0,0.0,0.0,11
2014-05-08,0.0,0.0,0.0,12
2014-05-09,0.0,0.0,0.0,13
2014-05-10,0.0,0.0,0.0,14
2014-05-11,0.0,0.0,0.0,15
2014-05-12,0.0,0.0,0.0,16
2014-05-13,0.0,0.0,0.0,17
2014-05-14,0.0,0.0,0.0,18
2014-05-15,0.0,0.0,0.0,19
2014-05-16,0.0,0.0,0.0,20
2014-05-17,0.0,0.0,0.0,21
2014-05-18,0.0,0.0,0.0,22
2014-05-19,0.0,0.0,0.0,23
2014-05-20,0.0,0.0,0.0,24
2014-05-21,0.0,0.0,0.0,25
2014-05-22,0.0,0.0,0.0,26
2014-05-23,0.0,0.0,0.0,27
2014-05-24,0.0,0.0,0.0,28
2014-05-25,0.0,0.0,0.0,29
2014-05-26,0.0,0.0,0.0,30
2014-05-27,0.0,0.0,0.0,31
2014-05-28,0.0,0.0,0.0,32
2014-05-29,0.0,0.0,0.0,33
2014-05-30,0.0,0.0,0.0,34
2014-05-31,0.0,0.0,0.0,35
2014-06-01,1.5915930443385127,1.5915930443385127,1.5915930443385127,0
2014-06-02,0.0,1.5915930443385127,1.5915930443385127,1
2014-06-03,0.0,1.5915930443385127,1.5915930443385127,2
2014-06-04,0.0,0.0,1.5915930443385127,3
2014-06-05,0.9018471990550421,0.9018471990550421,2.4934402433935547,0
2014-06-06,34.900990891819234,35.802838090874275,37.39443113521279,0
2014-06-07,0.0,35.802838090874275,37.39443113521279,1
2014-06-08,17.082530767595323,51.983521659414556,52.885368858469604,0
2014-06-09,0.0,17.082530767595323,52.885368858469604,1
2014-06-10,11.768133528816662,28.850664296411985,64.65350238728627,0
2014-06-11,0.917938283166351,12.686071811983012,65.57144067045262,0
2014-06-12,3.928411886131627,16.61448369811464,68.5980053575292,0
2014-06-13,24.291918422476826,29.138268591774803,57.98893288818679,0
2014-06-14,11.435591221653072,39.65592153026152,69.42452410983987,0
2014-06-15,0.0,35.727509644129896,52.341993342244535,1
2014-06-16,0.0,11.435591221653072,52.341993342244535,2
2014-06-17,0.0,0.0,40.57385981342787,3
2014-06-18,0.0,0.0,39.65592153026152,4
2014-06-19,6.229489312946891,6.229489312946891,41.95699895707679,0
2014-06-20,0.0,6.229489312946891,17.665080534599962,1
2014-06-21,0.0,6.229489312946891,6.229489312946891,2
2014-06-22,0.0,0.0,6.229489312946891,3
2014-06-23,0.0,0.0,6.229489312946891,4
2014-06-24,0.0,0.0,6.229489312946891,5
2014-06-25,0.0,0.0,6.229489312946891,6
2014-06-26,0.0,0.0,0.0,7
2014-06-27,0.0,0.0,0.0,8
2014-06-28,1.3077514654727715,1.3077514654727715,1.3077514654727715,0
2014-06-29,0.0,1.3077514654727715,1.3077514654727715,1
2014-06-30,0.0,1.3077514654727715,1.3077514654727715,2
2014-07-01,0.0,0.0,1.3077514654727715,3
2014-07-02,0.0,0.0,1.3077514654727715,4
2014-07-03,0.0,0.0,1.3077514654727715,5
2014-07-04,0.0,0.0,1.3077514654727715,6
2014-07-05,20.29738161019938,20.29738161019938,20.29738161019938,0
2014-07-06,0.0,20.29738161019938,20.29738161019938,1
2014-07-07,0.0,20.29738161019938,20.29738161019938,2
2014-07-08,0.0,0.0,20.29738161019938,3
2014-07-09,0.0,0.0,20.29738161019938,4
2014-07-10,0.0,0.0,20.29738161019938,5
2014-07-11,0.0,0.0,20.29738161019938,6
2014-07-12,13.702146900839146,13.702146900839146,13.702146900839146,0
2014-07-13,0.0,13.702146900839146,13.702146900839146,1
2014-07-14,4.159647497751092,17.861794398590238,17.861794398590238,0
2014-07-15,0.5007414375512566,4.660388935302349,18.362535836141497,0
2014-07-16,0.0,4.660388935302349,18.362535836141497,1
2014-07-17,0.0,0.5007414375512566,18.362535836141497,2
2014-07-18,1.222982198590561,1.222982198590561,19.585518034732058,0
2014-07-19,0.0,1.222982198590561,5.8833711338929096,1
2014-07-20,0.0,1.222982198590561,5.8833711338929096,2
2014-07-21,0.0,0.0,1.7237236361418176,3
2014-07-22,0.0,0.0,1.222982198590561,4
2014-07-23,0.0,0.0,1.222982198590561,5
2014-07-24,9.852611573933823,9.852611573933823,11.075593772524384,0
2014-07-25,0.0,9.852611573933823,9.852611573933823,1
2014-07-26,0.0,9.852611573933823,9.852611573933823,2
2014-07-27,5.890666183611394,5.890666183611394,15.743277757545217,0
2014-07-28,0.0,5.890666183611394,15.743277757545217,1
2014-07-29,2.8752124551565514,8.765878638767946,18.61849021270177,0
2014-07-30,0.0,2.8752124551565514,18.61849021270177,1
2014-07-31,0.0,2.8752124551565514,8.765878638767946,2
2014-08-01,41.95991726014714,41.95991726014714,50.72579589891508,0
2014-08-02,28.609503686543825,70.56942094669097,79.3352995854589,0
2014-08-03,21.419813564679114,91.98923451137007,94.86444696652663,0
2014-08-04,0.0,50.029317251222935,94.86444696652663,1
2014-08-05,0.0,21.419813564679114,91.98923451137007,2
2014-08-06,0.0,0.0,91.98923451137007,3
2014-08-07,0.0,0.0,91.98923451137007,4
2014-08-08,0.0,0.0,50.029317251222935,5
2014-08-09,0.0,0.0,21.419813564679114,6
2014-08-10,15.946135402954274,15.946135402954274,15.946135402954274,0
2014-08-11,8.257102101596473,24.20323750455075,24.20323750455075,0
2014-08-12,0.0,24.20323750455075,24.20323750455075,1
2014-08-13,0.0,8.257102101596473,24.20323750455075,2
2014-08-14,0.0,0.0,24.20323750455075,3
2014-08-15,0.0,0.0,24.20323750455075,4
2014-08-16,0.0,0.0,24.20323750455075,5
2014-08-17,0.0,0.0,8.257102101596473,6
2014-08-18,0.0,0.0,0.0,7
2014-08-19,0.0,0.0,0.0,8
2014-08-20,0.0,0.0,0.0,9
2014-08-21,0.0,0.0,0.0,10
2014-08-22,0.0,0.0,0.0,11
2014-08-23,0.0,0.0,0.0,12
2014-08-24,0.0,0.0,0.0,13
2014-08-25,0.0,0.0,0.0,14
2014-08-26,0.0,0.0,0.0,15
2014-08-27,0.0,0.0,0.0,16
2014-08-28,0.0,0.0,0.0,17
2014-08-29,0.0,0.0,0.0,18
2014-08-30,0.0,0.0,0.0,19
2014-08-31,0.0,0.0,0.0,20
2014-09-01,44.50388061872068,44.50388061872068,44.50388061872068,0
2014-09-02,0.0,44.50388061872068,44.50388061872068,1
2014-09-03,49.61284922912526,94.11672984784593,94.11672984784593,0
2014-09-04,0.0,49.61284922912526,94.11672984784593,1
2014-09-05,0.0,49.61284922912526,94.11672984784593,2
2014-09-06,0.0,0.0,94.11672984784593,3
2014-09-07,21.863929911021856,21.863929911021856,115.9806597588678,0
2014-09-08,0.0,21.863929911021856,71.47677914014713,1
2014-09-09,14.41147840233151,36.27540831335337,85.88825754247863,0
2014-09-10,0.0,14.41147840233151,36.27540831335337,1
2014-09-11,0.0,14.41147840233151,36.27540831335337,2
2014-09-12,0.0,0.0,36.27540831335337,3
2014-09-13,0.957606180132617,0.957606180132617,37.23301449348598,0
2014-09-14,9.482358827143068,10.439965007275685,24.851443409607192,0
2014-09-15,0.0,10.439965007275685,24.851443409607192,1
2014-09-16,0.0,9.482358827143068,10.439965007275685,2
2014-09-17,0.0,0.0,10.439965007275685,3
2014-09-18,29.195130875536318,29.195130875536318,39.635095882812,0
2014-09-19,0.0,29.195130875536318,39.635095882812,1
2014-09-20,0.0,29.195130875536318,38.67748970267939,2
2014-09-21,0.0,0.0,29.195130875536318,3
2014-09-22,0.0,0.0,29.195130875536318,4
2014-09-23,0.0,0.0,29.195130875536318,5
2014-09-24,0.0,0.0,29.195130875536318,6
2014-09-25,0.0,0.0,0.0,7
2014-09-26,20.479756632140113,20.479756632140113,20.479756632140113,0
2014-09-27,0.0,20.479756632140113,20.479756632140113,1
2014-09-28,0.0,20.479756632140113,20.479756632140113,2
2014-09-29,37.672533175618305,37.672533175618305,58.15228980775842,0
2014-09-30,20.444396176686272,58.11692935230458,78.59668598444469,0
2014-10-01,0.0,58.11692935230458,78.59668598444469,1
2014-10-02,0.0,20.444396176686272,78.59668598444469,2
2014-10-03,0.0,0.0,58.11692935230458,3
2014-10-04,0.0,0.0,58.11692935230458,4
2014-10-05,2.105024673294783,2.105024673294783,60.22195402559936,0
2014-10-06,0.0,2.105024673294783,22.549420849981047,1
2014-10-07,0.0,2.105024673294783,2.1050246732947757,2
2014-10-08,0.0,0.0,2.1050246732947757,3
2014-10-09,2.08639091483327,2.08639091483327,4.191415588128046,0
2014-10-10,0.0,2.08639091483327,4.191415588128046,1
2014-10-11,0.0,2.08639091483327,4.191415588128046,2
2014-10-12,0.0,0.0,2.086390914833263,3
2014-10-13,2.6681324713183807,2.6681324713183807,4.754523386151644,0
2014-10-14,0.0,2.6681324713183807,4.754523386151644,1
2014-10-15,0.0,2.6681324713183807,4.754523386151644,2
2014-10-16,0.0,0.0,2.6681324713183736,3
2014-10-17,0.0,0.0,2.6681324713183736,4
2014-10-18,0.0,0.0,2.6681324713183736,5
2014-10-19,5.637947523880089,5.637947523880089,8.306079995198463,0
2014-10-20,0.0,5.637947523880089,5.637947523880082,1
2014-10-21,0.0,5.637947523880089,5.637947523880082,2
2014-10-22,0.0,0.0,5.637947523880082,3
2014-10-23,0.0,0.0,5.637947523880082,4
2014-10-24,0.0,0.0,5.637947523880082,5
2014-10-25,0.0,0.0,5.637947523880082,6
2014-10-26,0.0,0.0,0.0,7
2014-10-27,0.0,0.0,0.0,8
2014-10-28,0.0,0.0,0.0,9
2014-10-29,0.0,0.0,0.0,10
2014-10-30,0.0,0.0,0.0,11
2014-10-31,0.0,0.0,0.0,12
2014-11-01,0.0,0.0,0.0,13
2014-11-02,0.0,0.0,0.0,14
2014-11-03,1.6794271393573275,1.6794271393573275,1.6794271393573204,0
2014-11-04,0.0,1.6794271393573275,1.6794271393573204,1
2014-11-05,0.0,1.6794271393573275,1.6794271393573204,2
2014-11-06,0.0,0.0,1.6794271393573204,3
2014-11-07,0.0,0.0,1.6794271393573204,4
2014-11-08,0.0,0.0,1.6794271393573204,5
2014-11-09,0.0,0.0,1.6794271393573204,6
2014-11-10,0.0,0.0,0.0,7
2014-11-11,0.0,0.0,0.0,8
2014-11-12,5.620765729382048,5.620765729382048,5.6207657293820406,0
2014-11-13,5.77719284112796,11.397958570510006,11.39795857051,0
2014-11-14,0.0,11.397958570510006,11.39795857051,1
2014-11-15,0.0,5.77719284112796,11.39795857051,2
2014-11-16,0.0,0.0,11.39795857051,3
2014-11-17,0.0,0.0,11.39795857051,4
2014-11-18,0.0,0.0,11.39795857051,5
2014-11-19,0.0,0.0,5.7771928411279525,6
2014-11-20,0.0,0.0,0.0,7
2014-11-21,0.0,0.0,0.0,8
2014-11-22,0.21146353776956217,0.21146353776956217,0.21146353776955507,0
2014-11-23,0.0,0.21146353776956217,0.21146353776955507,1
2014-11-24,0.0,0.21146353776956217,0.21146353776955507,2
2014-11-25,0.0,0.0,0.21146353776955507,3
2014-11-26,0.0,0.0,0.21146353776955507,4
2014-11-27,0.0,0.0,0.21146353776955507,5
2014-11-28,0.0,0.0,0.21146353776955507,6
2014-11-29,9.466107686599432,9.466107686599432,9.466107686599425,0
2014-11-30,0.0,9.466107686599432,9.466107686599425,1
2014-12-01,0.0,9.466107686599432,9.466107686599425,2
2014-12-02,0.0,0.0,9.466107686599425,3
2014-12-03,0.0,0.0,9.466107686599425,4
2014-12-04,0.0,0.0,9.466107686599425,5
2014-12-05,0.0,0.0,9.466107686599425,6
2014-12-06,0.0,0.0,0.0,7
2014-12-07,0.0,0.0,0.0,8
2014-12-08,0.0,0.0,0.0,9
2014-12-09,0.0,0.0,0.0,10
2014-12-10,0.0,0.0,0.0,11
2014-12-11,0.14450329321421704,0.14450329321421704,0.14450329321420993,0
2014-12-12,0.0,0.14450329321421704,0.14450329321420993,1
2014-12-13,0.0,0.14450329321421704,0.14450329321420993,2
2014-12-14,0.0,0.0,0.14450329321420993,3
2014-12-15,0.0,0.0,0.14450329321420993,4
2014-12-16,0.0,0.0,0.14450329321420993,5
2014-12-17,0.0,0.0,0.14450329321420993,6
2014-12-18,0.34304738474544927,0.34304738474544927,0.34304738474544216,0
2014-12-19,0.0,0.34304738474544927,0.34304738474544216,1
2014-12-20,0.0,0.34304738474544927,0.34304738474544216,2
2014-12-21,0.0,0.0,0.34304738474544216,3
2014-12-22,0.0,0.0,0.34304738474544216,4
2014-12-23,0.0,0.0,0.34304738474544216,5
2014-12-24,0.0,0.0,0.34304738474544216,6
2014-12-25,0.0,0.0,0.0,7
2014-12-26,0.0,0.0,0.0,8
2014-12-27,0.0,0.0,0.0,9
2014-12-28,0.0,0.0,0.0,10
2014-12-29,0.0,0.0,0.0,11
2014-12-30,0.0,0.0,0.0,12
2014-12-31,0.0,0.0,0.0,13
2015-01-01,0.0,0.0,0.0,14
2015-01-02,0.0,0.0,0.0,15
2015-01-03,0.0,0.0,0.0,16
2015-01-04,0.0,0.0,0.0,17
2015-01-05,0.0,0.0,0.0,18
2015-01-06,0.0,0.0,0.0,19
2015-01-07,0.0,0.0,0.0,20
2015-01-08,0.0,0.0,0.0,21
2015-01-09,0.0,0.0,0.0,22
2015-01-10,0.0,0.0,0.0,23
2015-01-11,0.0,0.0,0.0,24
2015-01-12,0.0,0.0,0.0,25
2015-01-13,0.0,0.0,0.0,26
2015-01-14,0.0,0.0,0.0,27
2015-01-15,0.6122089597464948,0.6122089597464948,0.6122089597464877,0
2015-01-16,0.0,0.6122089597464948,0.6122089597464877,1
2015-01-17,0.0,0.6122089597464948,0.6122089597464877,2
2015-01-18,0.0,0.0,0.6122089597464877,3
2015-01-19,0.0,0.0,0.6122089597464877,4
2015-01-20,0.0,0.0,0.6122089597464877,5
2015-01-21,0.0,0.0,0.6122089597464877,6
2015-01-22,0.0,0.0,0.0,7
2015-01-23,0.0,0.0,0.0,8
2015-01-24,0.0,0.0,0.0,9
2015-01-25,0.0,0.0,0.0,10
2015-01-26,0.0,0.0,0.0,11
2015-01-27,0.0,0.0,0.0,12
2015-01-28,0.0,0.0,0.0,13
2015-01-29,0.0,0.0,0.0,14
2015-01-30,0.0,0.0,0.0,15
2015-01-31,0.0,0.0,0.0,16
2015-02-01,0.0,0.0,0.0,17
2015-02-02,0.0,0.0,0.0,18
2015-02-03,0.0,0.0,0.0,19
2015-02-04,0.0,0.0,0.0,20
2015-02-05,0.0,0.0,0.0,21
2015-02-06,0.0,0.0,0.0,22
2015-02-07,0.0,0.0,0.0,23
2015-02-08,0.0,0.0,0.0,24
2015-02-09,0.0,0.0,0.0,25
2015-02-10,0.0,0.0,0.0,26
2015-02-11,0.0,0.0,0.0,27
2015-02-12,0.0,0.0,0.0,28
2015-02-13,0.0,0.0,0.0,29
2015-02-14,0.0,0.0,0.0,30
2015-02-15,0.0,0.0,0.0,31
2015-02-16,0.0,0.0,0.0,32
2015-02-17,0.0,0.0,0.0,33
2015-02-18,0.0,0.0,0.0,34
2015-02-19,0.48675062454315243,0.48675062454315243,0.4867506245431453,0
2015-02-20,0.0,0.48675062454315243,0.4867506245431453,1
2015-02-21,0.0,0.48675062454315243,0.4867506245431453,2
2015-02-22,0.0,0.0,0.4867506245431453,3
2015-02-23,0.0,0.0,0.4867506245431453,4
2015-02-24,0.0,0.0,0.4867506245431453,5
2015-02-25,0.0,0.0,0.4867506245431453,6
2015-02-26,0.0,0.0,0.0,7
2015-02-27,0.0,0.0,0.0,8
2015-02-28,0.0,0.0,0.0,9
2015-03-01,0.0,0.0,0.0,10
2015-03-02,0.0,0.0,0.0,11
2015-03-03,0.0,0.0,0.0,12
2015-03-04,0.0,0.0,0.0,13
2015-03-05,0.0,0.0,0.0,14
2015-03-06,0.0,0.0,0.0,15
2015-03-07,0.5720515089052768,0.5720515089052768,0.5720515089052697,0
2015-03-08,0.0,0.5720515089052768,0.5720515089052697,1
2015-03-09,0.0,0.5720515089052768,0.5720515089052697,2
2015-03-10,0.0,0.0,0.5720515089052697,3
2015-03-11,0.0,0.0,0.5720515089052697,4
2015-03-12,0.0,0.0,0.5720515089052697,5
2015-03-13,0.0,0.0,0.5720515089052697,6
2015-03-14,0.0,0.0,0.0,7
2015-03-15,0.0,0.0,0.0,8
2015-03-16,0.0,0.0,0.0,9
2015-03-17,0.0,0.0,0.0,10
2015-03-18,0.0,0.0,0.0,11
2015-03-19,0.0,0.0,0.0,12
2015-03-20,0.0,0.0,0.0,13
2015-03-21,0.0,0.0,0.0,14
2015-03-22,0.0,0.0,0.0,15
2015-03-23,0.0,0.0,0.0,16
2015-03-24,0.0,0.0,0.0,17
2015-03-25,0.0,0.0,0.0,18
2015-03-26,0.0,0.0,0.0,19
2015-03-27,0.0,0.0,0.0,20
2015-03-28,0.0,0.0,0.0,21
2015-03-29,0.0,0.0,0.0,22
2015-03-30,0.0,0.0,0.0,23
2015-03-31,0.0,0.0,0.0,24
2015-04-01,0.0,0.0,0.0,25
2015-04-02,0.0,0.0,0.0,26
2015-04-03,0.7582944784959638,0.7582944784959638,0.7582944784959567,0
2015-04-04,0.0,0.7582944784959638,0.7582944784959567,1
2015-04-05,0.0,0.7582944784959638,0.7582944784959567,2
2015-04-06,0.0,0.0,0.7582944784959567,3
2015-04-07,0.0,0.0,0.7582944784959567,4
2015-04-08,0.0,0.0,0.7582944784959567,5
2015-04-09,0.0,0.0,0.7582944784959567,6
2015-04-10,0.0,0.0,0.0,7
2015-04-11,0.0,0.0,0.0,8
2015-04-12,0.0,0.0,0.0,9
2015-04-13,0.0,0.0,0.0,10
2015-04-14,0.0,0.0,0.0,11
2015-04-15,0.0,0.0,0.0,12
2015-04-16,0.0,0.0,0.0,13
2015-04-17,0.0,0.0,0.0,14
2015-04-18,0.0,0.0,0.0,15
2015-04-19,0.0,0.0,0.0,16
2015-04-20,0.0,0.0,0.0,17
2015-04-21,0.0,0.0,0.0,18
2015-04-22,0.0,0.0,0.0,19
2015-04-23,0.0,0.0,0.0,20
2015-04-24,0.0,0.0,0.0,21
2015-04-25,0.0,0.0,0.0,22
2015-04-26,0.0,0.0,0.0,23
2015-04-27,0.0,0.0,0.0,24
2015-04-28,0.0,0.0,0.0,25
2015-04-29,0.0,0.0,0.0,26
2015-04-30,0.0,0.0,0.0,27
2015-05-01,0.0,0.0,0.0,28
2015-05-02,0.0,0.0,0.0,29
2015-05-03,1.7083303330861146,1.7083303330861146,1.7083303330861075,0
2015-05-04,0.0,1.7083303330861146,1.7083303330861075,1
2015-05-05,0.0,1.7083303330861146,1.7083303330861075,2
2015-05-06,0.0,0.0,1.7083303330861075,3
2015-05-07,0.0,0.0,1.7083303330861075,4
2015-05-08,0.0,0.0,1.7083303330861075,5
2015-05-09,0.0,0.0,1.7083303330861075,6
2015-05-10,0.0,0.0,0.0,7
2015-05-11,0.0,0.0,0.0,8
2015-05-12,0.0,0.0,0.0,9
2015-05-13,0.0,0.0,0.0,10
2015-05-14,0.0,0.0,0.0,11
2015-05-15,0.0,0.0,0.0,12
2015-05-16,0.0,0.0,0.0,13
2015-05-17,0.7721632274836572,0.7721632274836572,0.7721632274836501,0
2015-05-18,0.0,0.7721632274836572,0.7721632274836501,1
2015-05-19,0.0,0.7721632274836572,0.7721632274836501,2
2015-05-20,0.0,0.0,0.7721632274836501,3
2015-05-21,0.0,0.0,0.7721632274836501,4
2015-05-22,1.4464452190479602,1.4464452190479602,2.2186084465316105,0
2015-05-23,0.0,1.4464452190479602,2.2186084465316105,1
2015-05-24,0.0,1.4464452190479602,1.446445219047953,2
2015-05-25,0.0,0.0,1.446445219047953,3
2015-05-26,0.0,0.0,1.446445219047953,4
2015-05-27,0.0,0.0,1.446445219047953,5
2015-05-28,0.0,0.0,1.446445219047953,6
2015-05-29,0.0,0.0,0.0,7
2015-05-30,0.0,0.0,0.0,8
2015-05-31,1.6356671640414315,1.6356671640414315,1.6356671640414244,0
